place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJAUDemBIIAWAReZQWq8NCqPE,b377f88e6b02516e46a0642e9cd70febfe62f7d5,Fukujuinari Shrine,35.03618489999999,135.7619419,3.7,3,"379-1 Kamigoryobabacho, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJQSzT0xwJAWARZXUEt4s99Iw,f7c1157199effc266ca5faa8dfeafca0be52eeb4,Sarutahiko Shrine,35.0363532,135.7596556,1,1,"489 Kamigoryomaecho, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ3RGOW2kIAWARzd0dAehvUw8,3d468f174147a6ca242b1a7387ca49a547692492,Buddaji Temple,35.0326823,135.7670597,3,6,"Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJOSweVHsIAWAROJtjBZoY63I,c1e9eae7a135d695629c6f6af3d18ec3c277a7b0,Shirakumo-jinja Shrine,35.0215099,135.7611754,4,56,"Kyoto, Kyotogyoen, Kamigyō-ku, 白雲神社","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJVVUYY3wIAWARxSL331NDG4I,555a61497db3bb534d0a71586359ebe0c5cbb551,Sugawarain Tenmangu Shrine,35.0195615,135.7590858,4.1,148,"Kyoto, Kamigyo Ward, 下立売下ル堀松町406","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJG1qmVXsIAWAR7nRcbPOwnU0,2aab92536d92bf09908c20bbec72e6424f4177d1,Massha Fukuju-Inari-jinja Shrine,35.02147370000001,135.7614164,0,0,"Kyotogyoen, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJf4IFBnwIAWAREiKa2WmEoeQ,38bd36751bb7a6d24bb470170da41c65fc31678c,真如苑 京都支部,35.0192523,135.75743,4.5,30,"279 Monzekicho, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJH7pOwYoIAWARyqNFyQusn7s,bc72199340e45e79c232f90a010fc4c97952a1fb,Entsuji Temple,35.019588,135.770146,2,1,"Kyoto, Kamigyo Ward, 東三本木通丸太町上る上之町492","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJw3QBuosIAWARMjDpz23tjRs,2597ece32662495f1f44848425e7148234c7c605,Shimogoryo Shrine,35.0169282,135.7676658,3.9,121,"Kyoto, Nakagyo Ward, 丸太町下る","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJK92JKX0IAWARwJOSxNtpnMM,a3b3022d04693893e031772ac6840d52db304060,Itsukushima-Jinja Shrine,35.0181449,135.7620565,4,60,"Kyotogyoen, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJw6twrXsIAWARBOOJZKNt64M,f5a80d12fba8c71b261d22fbb4cc1e2aff72ca36,Goou Jinja Shinto Shrine,35.0223955,135.7589468,4.1,1110,"Kyoto, Kamigyo Ward, 下長者町下ル桜鶴円町385 Karasuma Dori","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJK92JKX0IAWARH2-W6dOulBs,d42cf3ba2874cb31fd1520e9e3f1a701de6295bf,Munakata Shrine,35.0187486,135.7612116,3.8,51,"Kyoto, Kamigyo Ward, Kyotogyoen, 内9","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJfYidKX0IAWARuk0SUD-D5pI,d016225884987ad029956de7c8609991eb24a96d,Shoshoi Shrine,35.0189321,135.7612314,0,0,"Kyotogyoen, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJtfGkKX0IAWARI9Lr39BveQU,d97b52abfe6005a7ba69f0e37ed9dcb0855c16de,Kotohira Shrine,35.0189365,135.7611812,4,1,"Kyotogyoen, Kamigyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
